SCEDTimestamp,RepeatedHourFlag,SettlementPoint,LMP
04/14/2022 18:35:17,N,LGE_CC1,       22.84
04/14/2022 18:35:17,N,LGE_LGE_GT1,       22.84
04/14/2022 18:35:17,N,LGE_LGE_GT2,       22.84
04/14/2022 18:35:17,N,LGE_LGE_STG,       22.84
04/14/2022 18:35:17,N,LGE_PUN1,       22.84
04/14/2022 18:35:17,N,LGE_PUN2,       22.84
04/14/2022 18:35:17,N,LGW_UNIT_ALL,        5.21
04/14/2022 18:35:17,N,LHM_CVC_G4,       43.41
04/14/2022 18:35:17,N,LHM_PUN1,       43.41
04/14/2022 18:35:17,N,LHM_PUN2,       43.41
04/14/2022 18:35:17,N,LHORN_N_U1_2,       -3.48
04/14/2022 18:35:17,N,LHSES_UNIT1,       30.73
04/14/2022 18:35:17,N,LHSES_UNIT2,       30.73
04/14/2022 18:35:17,N,LILY_RN,       30.81
04/14/2022 18:35:17,N,LMAJADAS_ALL,       -7.41
04/14/2022 18:35:17,N,LNCRK_ALL,       -1.26
04/14/2022 18:35:17,N,LONEWOLF_ALL,        -.86
04/14/2022 18:35:17,N,LOSTPI_CC1,       24.79
04/14/2022 18:35:17,N,LOS_LOSTPGT1,       24.79
04/14/2022 18:35:17,N,LOS_LOSTPGT2,       24.79
04/14/2022 18:35:17,N,LOS_LOSTPST1,       24.79
04/14/2022 18:35:17,N,LPCCS_CC1,       30.60
04/14/2022 18:35:17,N,LPCCS_CC2,       30.60
04/14/2022 18:35:17,N,LPCCS_CT11,       30.60
04/14/2022 18:35:17,N,LPCCS_CT12,       30.60
04/14/2022 18:35:17,N,LPCCS_CT21,       30.60
04/14/2022 18:35:17,N,LPCCS_CT22,       30.60
04/14/2022 18:35:17,N,LPCCS_UNIT1,       30.60
04/14/2022 18:35:17,N,LPCCS_UNIT2,       30.60
04/14/2022 18:35:17,N,LV1A_LV1B,       -6.89
04/14/2022 18:35:17,N,LV3_UNIT1,      -20.84
04/14/2022 18:35:17,N,LV4_UNIT_1,      -20.84
04/14/2022 18:35:17,N,LV5_UNIT1,      -10.00
04/14/2022 18:35:17,N,LZ_AEN,       25.21
04/14/2022 18:35:17,N,LZ_CPS,       23.09
04/14/2022 18:35:17,N,LZ_HOUSTON,       45.12
04/14/2022 18:35:17,N,LZ_LCRA,       25.05
04/14/2022 18:35:17,N,LZ_NORTH,       30.20
04/14/2022 18:35:17,N,LZ_RAYBN,       30.67
04/14/2022 18:35:17,N,LZ_SOUTH,       19.51
04/14/2022 18:35:17,N,LZ_WEST,         .63
04/14/2022 18:35:17,N,MADERO_RN,      -11.34
04/14/2022 18:35:17,N,MARBFA,       24.16
04/14/2022 18:35:17,N,MARIAH_ALL,       -3.99
04/14/2022 18:35:17,N,MAR_MARSFOG1,       25.13
04/14/2022 18:35:17,N,MAR_MARSFOG2,       25.13
04/14/2022 18:35:17,N,MAR_MARSFOG3,       25.13
04/14/2022 18:35:17,N,MASSENGL_CC1,       -7.80
04/14/2022 18:35:17,N,MASSENGL_G6,       -7.93
04/14/2022 18:35:17,N,MASSENGL_G7,       -7.93
04/14/2022 18:35:17,N,MASSENGL_G8,       -7.80
04/14/2022 18:35:17,N,MAVCRK_W_ALL,       -2.27
04/14/2022 18:35:17,N,MCDLD_FCSBW1,        4.87
04/14/2022 18:35:17,N,MCSES_UNIT6,       30.71
04/14/2022 18:35:17,N,MCSES_UNIT7,       30.71
04/14/2022 18:35:17,N,MCSES_UNIT8,       30.71
04/14/2022 18:35:17,N,MDANP_CT1_2,       30.78
04/14/2022 18:35:17,N,MDANP_CT3_4,       30.69
04/14/2022 18:35:17,N,MDANP_CT5_6,       30.78
04/14/2022 18:35:17,N,MESQCRK_ALL,      -16.04
04/14/2022 18:35:17,N,MESTENO_RN,      -20.84
04/14/2022 18:35:17,N,MGSES_CT123,        1.82
04/14/2022 18:35:17,N,MGSES_CT456,        1.82
04/14/2022 18:35:17,N,MIAM1_G1_G2,       -3.27
04/14/2022 18:35:17,N,MIL_MILG1_2,       24.57
04/14/2022 18:35:17,N,MIL_MILG345,       24.57
04/14/2022 18:35:17,N,MIRAGE_G1,       53.42
04/14/2022 18:35:17,N,MIRASOLE_GEN,      -23.00
04/14/2022 18:35:17,N,MISAE_GEN_RN,       -2.68
04/14/2022 18:35:17,N,MLSES_UNIT1,       30.86
04/14/2022 18:35:17,N,MLSES_UNIT2,       30.86
04/14/2022 18:35:17,N,MLSES_UNIT3,       30.86
04/14/2022 18:35:17,N,MOZART_WIND1,         .65
04/14/2022 18:35:17,N,MWEC_G1,         .09
04/14/2022 18:35:17,N,NACPW_UNIT1,       30.93
04/14/2022 18:35:17,N,NBOHR_RN,      -31.65
04/14/2022 18:35:17,N,NCARBIDEG8,       12.82
04/14/2022 18:35:17,N,NCARBIDE_1_7,       12.82
04/14/2022 18:35:17,N,NCARBID_PUN1,       12.82
04/14/2022 18:35:17,N,NCARBID_PUN2,       12.82
04/14/2022 18:35:17,N,NCO_RN,       89.19
04/14/2022 18:35:17,N,NEBULA_RN,       -7.91
04/14/2022 18:35:17,N,NEDIN_CC1,      -13.07
04/14/2022 18:35:17,N,NED_NEDIN_G1,      -13.07
04/14/2022 18:35:17,N,NED_NEDIN_G2,      -13.07
04/14/2022 18:35:17,N,NED_NEDIN_G3,      -13.07
04/14/2022 18:35:17,N,NF_BRP_RN,       24.97
04/14/2022 18:35:17,N,NOBLESLR_ALL,       30.64
04/14/2022 18:35:17,N,NUECES_B_CC1,       25.83
04/14/2022 18:35:17,N,NUE_NUECESG7,       25.84
04/14/2022 18:35:17,N,NUE_NUECESG8,       25.83
04/14/2022 18:35:17,N,NUE_NUECESG9,       25.83
04/14/2022 18:35:17,N,NWF_NWF1,        -.60
04/14/2022 18:35:17,N,OBERON_U1,        -.70
04/14/2022 18:35:17,N,ODESW_RN,        -.58
04/14/2022 18:35:17,N,OECCS_1,        -.69
04/14/2022 18:35:17,N,OECCS_2,        -.69
04/14/2022 18:35:17,N,OECCS_CC1,        -.69
04/14/2022 18:35:17,N,OECCS_CC2,        -.69
04/14/2022 18:35:17,N,OGSES_1,       32.41
04/14/2022 18:35:17,N,OGSES_2,       32.41
04/14/2022 18:35:17,N,OKLA_OKLA_G1,       -1.70
04/14/2022 18:35:17,N,OLIN_OLING_1,       30.68
04/14/2022 18:35:17,N,OLIN_OLING_2,       30.68
04/14/2022 18:35:17,N,OLIN_OLING_3,       30.68
04/14/2022 18:35:17,N,OLIN_OLING_4,       30.68
04/14/2022 18:35:17,N,OWF_OWF,        8.35
04/14/2022 18:35:17,N,OXY_OXY_CCG1,       25.61
04/14/2022 18:35:17,N,OXY_PUN1,       25.61
04/14/2022 18:35:17,N,OXY_PUN2,       25.61
04/14/2022 18:35:17,N,PALMWI_UNIT1,       -7.11
04/14/2022 18:35:17,N,PANDA_S_CC1,       30.29
04/14/2022 18:35:17,N,PANDA_S_CT1,       30.29
04/14/2022 18:35:17,N,PANDA_S_CT2,       30.29
04/14/2022 18:35:17,N,PANDA_S_ST1,       30.29
04/14/2022 18:35:17,N,PANDA_T1_CC1,       29.86
04/14/2022 18:35:17,N,PANDA_T1_CT1,       29.86
04/14/2022 18:35:17,N,PANDA_T1_CT2,       29.86
04/14/2022 18:35:17,N,PANDA_T1_ST1,       29.86
04/14/2022 18:35:17,N,PANDA_T2_CC1,       29.86
04/14/2022 18:35:17,N,PANDA_T2_CT1,       29.86
04/14/2022 18:35:17,N,PANDA_T2_CT2,       29.86
04/14/2022 18:35:17,N,PANDA_T2_ST1,       29.86
04/14/2022 18:35:17,N,PAP1_PAP1,       25.61
04/14/2022 18:35:17,N,PB2SES_CT1,        -.87
04/14/2022 18:35:17,N,PB2SES_CT2,        -.87
04/14/2022 18:35:17,N,PB2SES_CT3,        -.87
04/14/2022 18:35:17,N,PB2SES_CT4,        -.87
04/14/2022 18:35:17,N,PB2SES_CT5,        -.87
04/14/2022 18:35:17,N,PC_NORTH_1,        -.71
04/14/2022 18:35:17,N,PC_SOUTH_ALL,        -.71
04/14/2022 18:35:17,N,PEARSA_1_24,       21.72
04/14/2022 18:35:17,N,PENA_ALL,        -.32
04/14/2022 18:35:17,N,PES1_RN,       45.98
04/14/2022 18:35:17,N,PEY_RN,       28.26
04/14/2022 18:35:17,N,PH1_UNIT1_2,       -3.37
04/14/2022 18:35:17,N,PH2_U1_U2,       -3.37
04/14/2022 18:35:17,N,PHILLWND_ALL,       30.39
04/14/2022 18:35:17,N,PHOEBE_ALL,        -.78
04/14/2022 18:35:17,N,PHOENIX_RN,       30.54
04/14/2022 18:35:17,N,PLN_ALL,        7.90
04/14/2022 18:35:17,N,PNPI_GT2_RN,       51.68
04/14/2022 18:35:17,N,PRID_RN,       -2.69
04/14/2022 18:35:17,N,PROSPERO_ALL,        -.49
04/14/2022 18:35:17,N,PRO_RN,       52.63
04/14/2022 18:35:17,N,PRSPERO2_ALL,        -.49
04/14/2022 18:35:17,N,PR_PR_ALL,       47.51
04/14/2022 18:35:17,N,PR_PR_G2,       47.51
04/14/2022 18:35:17,N,PSA_CC1,       45.66
04/14/2022 18:35:17,N,PSA_PSA_G1,       45.66
04/14/2022 18:35:17,N,PSA_PSA_G2,       45.66
04/14/2022 18:35:17,N,PSA_PSA_G3,       45.66
04/14/2022 18:35:17,N,PSA_PSA_G4,       45.66
04/14/2022 18:35:17,N,PSA_PSA_G5,       45.66
04/14/2022 18:35:17,N,PSA_PSA_G6,       45.66
04/14/2022 18:35:17,N,PSA_PSA_G7,       45.66
04/14/2022 18:35:17,N,PSA_PUN1,       45.66
04/14/2022 18:35:17,N,PSA_PUN2,       45.66
04/14/2022 18:35:17,N,PSA_PUN3,       45.66
04/14/2022 18:35:17,N,PSA_PUN4,       45.66
04/14/2022 18:35:17,N,PSA_PUN5,       45.66
04/14/2022 18:35:17,N,PSG_CC1,       48.09
04/14/2022 18:35:17,N,PSG_PSG_GT2,       48.09
04/14/2022 18:35:17,N,PSG_PSG_GT3,       48.09
04/14/2022 18:35:17,N,PSG_PSG_ST1,       48.09
04/14/2022 18:35:17,N,PTLBES_BESS1,       16.75
04/14/2022 18:35:17,N,PYR_PYRON1,       -1.16
04/14/2022 18:35:17,N,QALSW_ALL,        -.69
04/14/2022 18:35:17,N,QALSW_CC1,        -.69
04/14/2022 18:35:17,N,QALSW_CC2,        -.69
04/14/2022 18:35:17,N,QUEEN_BA_RN,       -1.77
04/14/2022 18:35:17,N,QUEEN_SL_RN,       -1.77
04/14/2022 18:35:17,N,RAB_G1-8,       36.35
04/14/2022 18:35:17,N,RADN_SLR_ALL,       -1.97
04/14/2022 18:35:17,N,RAMBLER_UNIT,       -2.94
04/14/2022 18:35:17,N,RANCHERO_ALL,       -2.87
04/14/2022 18:35:17,N,RAT_RN_1,       -1.32
04/14/2022 18:35:17,N,RAYBURN_CC1,       35.45
04/14/2022 18:35:17,N,RAYBURN_G1_2,       37.71
04/14/2022 18:35:17,N,RAYB_G78910,       35.45
04/14/2022 18:35:17,N,RDCAN_RDCNY1,         .18
04/14/2022 18:35:17,N,REDBARN_RN,       -2.14
04/14/2022 18:35:17,N,REDFISH_ALL,        1.31
04/14/2022 18:35:17,N,REDGATE_ALL,      -24.67
04/14/2022 18:35:17,N,REDGATE_RN,      -24.67
04/14/2022 18:35:17,N,RELOJ_ALL,      -20.66
04/14/2022 18:35:17,N,REROCK_ALL,       -1.65
04/14/2022 18:35:17,N,RHESS2_ESS1,       26.27
04/14/2022 18:35:17,N,RHESS_1,       26.27
04/14/2022 18:35:17,N,RIGGIN_UNIT1,       -1.76
04/14/2022 18:35:17,N,RIONOG_CC1,       23.56
04/14/2022 18:35:17,N,RIONOG_CT1,       23.56
04/14/2022 18:35:17,N,RIONOG_CT2,       23.56
04/14/2022 18:35:17,N,RIONOG_CT3,       23.56
04/14/2022 18:35:17,N,RIONOG_ST1,       23.56
04/14/2022 18:35:17,N,RIPPEY_ALL,       28.75
04/14/2022 18:35:17,N,RN_APOGEE,       -1.40
04/14/2022 18:35:17,N,RN_BYU_G8,       53.73
04/14/2022 18:35:17,N,RN_DEC_AGR_A,       30.13
04/14/2022 18:35:17,N,RN_DEC_AGR_B,       30.13
04/14/2022 18:35:17,N,RN_DEC_AGR_C,       30.13
04/14/2022 18:35:17,N,RN_DEC_AGR_D,       30.13
04/14/2022 18:35:17,N,RN_ECEC_HOLT,        -.53
04/14/2022 18:35:17,N,RN_OCI_ALAMO,       23.15
04/14/2022 18:35:17,N,RN_RTS1,       -2.13
04/14/2022 18:35:17,N,RN_SR_WIND1,       -7.63
04/14/2022 18:35:17,N,RN_TOSBATT,       18.06
04/14/2022 18:35:17,N,ROSELAND_ALL,       30.55
04/14/2022 18:35:17,N,ROUTE66_RN,       -3.48
04/14/2022 18:35:17,N,RPUBRDS_RN,       32.37
04/14/2022 18:35:17,N,RSK_RN,      -31.65
04/14/2022 18:35:17,N,SADLBACK_RN,       -1.26
04/14/2022 18:35:17,N,SALVTION_GEN,       -1.96
04/14/2022 18:35:17,N,SAMSON_ALL,       30.64
04/14/2022 18:35:17,N,SANDHSYD1_2,       25.07
04/14/2022 18:35:17,N,SANDHSYD3_4,       25.07
04/14/2022 18:35:17,N,SANDHSYD6_7,       25.07
04/14/2022 18:35:17,N,SANDHSYD_5AC,       25.07
04/14/2022 18:35:17,N,SANDHSYD_CC1,       25.07
04/14/2022 18:35:17,N,SANTACRU_ALL,       30.57
04/14/2022 18:35:17,N,SAN_SANMIGG1,       20.62
04/14/2022 18:35:17,N,SBE_RN_1,       35.86
04/14/2022 18:35:17,N,SC2SES_UNIT1,       30.93
04/14/2022 18:35:17,N,SCES_UNIT1,       30.55
04/14/2022 18:35:17,N,SCLP_PUN1,       87.83
04/14/2022 18:35:17,N,SCLP_PUN2,       88.23
04/14/2022 18:35:17,N,SCLP_PUN3,       88.23
04/14/2022 18:35:17,N,SCLP_PUN4,       88.23
04/14/2022 18:35:17,N,SCLP_SCLPC_1,       88.23
04/14/2022 18:35:17,N,SCLP_SCLPC_2,       88.23
04/14/2022 18:35:17,N,SCLP_SCLPC_3,       88.23
04/14/2022 18:35:17,N,SCLP_SCLPC_4,       88.23
04/14/2022 18:35:17,N,SCSES_UNIT2,       30.93
04/14/2022 18:35:17,N,SDSES_PUN1,       29.50
04/14/2022 18:35:17,N,SDSES_PUN2,       29.50
04/14/2022 18:35:17,N,SDSES_PUN3,       29.50
04/14/2022 18:35:17,N,SDSES_PUN4,       29.50
04/14/2022 18:35:17,N,SENATEWD_1,       -1.80
04/14/2022 18:35:17,N,SGM_SIGNALMT,        2.18
04/14/2022 18:35:17,N,SGSA_DGR,       -1.65
04/14/2022 18:35:17,N,SHAFFER_ALL,       26.71
04/14/2022 18:35:17,N,SHANNONW_RN,       -1.46
04/14/2022 18:35:17,N,SILASRAY_CC1,       -7.95
04/14/2022 18:35:17,N,SIL_SILAS_10,       -7.95
04/14/2022 18:35:17,N,SIL_SILAS_6,       -7.95
04/14/2022 18:35:17,N,SIL_SILAS_9,       -7.95
04/14/2022 18:35:17,N,SIRIUS_UNIT1,       -3.39
04/14/2022 18:35:17,N,SJS_SJS_G1,       52.44
04/14/2022 18:35:17,N,SJS_SJS_G2,       52.44
04/14/2022 18:35:17,N,SKY1,       71.24
04/14/2022 18:35:17,N,SLCN_ESS_ALL,       26.15
04/14/2022 18:35:17,N,SLTFRK_UN1_2,       -3.27
04/14/2022 18:35:17,N,SL_PUN1,       47.95
04/14/2022 18:35:17,N,SL_PUN2,       47.95
04/14/2022 18:35:17,N,SL_SL_G1,       47.95
04/14/2022 18:35:17,N,SL_SL_G2,       47.95
04/14/2022 18:35:17,N,SL_SL_G3,       47.95
04/14/2022 18:35:17,N,SL_SL_G4,       47.95
04/14/2022 18:35:17,N,SNY_BESS_RN,        1.05
04/14/2022 18:35:17,N,SOLARA_UNIT1,         .44
04/14/2022 18:35:17,N,SPARTA_ALL,       23.31
04/14/2022 18:35:17,N,SPLAIN1_RN,       -3.62
04/14/2022 18:35:17,N,SPLAIN2_RN,       -3.62
04/14/2022 18:35:17,N,SPNC_SPNCE_4,       29.99
04/14/2022 18:35:17,N,SPNC_SPNCE_5,       29.99
04/14/2022 18:35:17,N,SPTX12B_RN,       -2.16
04/14/2022 18:35:17,N,SRWE1_UNIT1,      -16.04
04/14/2022 18:35:17,N,SSPURT_WIND1,       -3.73
04/14/2022 18:35:17,N,STEAM_ENG123,       30.68
04/14/2022 18:35:17,N,STEA_STEAM_1,       30.68
04/14/2022 18:35:17,N,STEA_STEAM_2,       30.68
04/14/2022 18:35:17,N,STEA_STEAM_3,       30.68
04/14/2022 18:35:17,N,STELLA_RN,        -.32
04/14/2022 18:35:17,N,STP_STP_G1,        2.05
04/14/2022 18:35:17,N,STP_STP_G2,        2.05
04/14/2022 18:35:17,N,STRATEGC_RN,       31.30
04/14/2022 18:35:17,N,STWF_T1,        1.32
04/14/2022 18:35:17,N,SWEC_G1,        1.36
04/14/2022 18:35:17,N,SWEETWN2_2_4,       -1.02
04/14/2022 18:35:17,N,SWEETWN3_3,       -1.02
04/14/2022 18:35:17,N,SWEETWND_1,       -1.02
04/14/2022 18:35:17,N,SWOOSE1_U1,       -1.01
04/14/2022 18:35:17,N,SWOOSEII_RN,       -1.01
04/14/2022 18:35:17,N,SWTWN4_WND45,       -1.02
04/14/2022 18:35:17,N,SWT_BESS_RN,        1.33
04/14/2022 18:35:17,N,S_HILLS_RN,        6.42
04/14/2022 18:35:17,N,TAHOKA_ALL,      -13.75
04/14/2022 18:35:17,N,TAV_RN,       46.19
04/14/2022 18:35:17,N,TAYGETE2_ALL,       -1.47
04/14/2022 18:35:17,N,TAYGETE_ALL,       -1.47
04/14/2022 18:35:17,N,TC_PUN1,       46.89
04/14/2022 18:35:17,N,TC_PUN2,       46.89
04/14/2022 18:35:17,N,TC_TCHP1,       46.89
04/14/2022 18:35:17,N,TEN_CC1,       29.65
04/14/2022 18:35:17,N,TEN_CT1_STG,       29.65
04/14/2022 18:35:17,N,TGCCS_ALL,       30.87
04/14/2022 18:35:17,N,TGCCS_CC1,       30.87
04/14/2022 18:35:17,N,TGF_TGFGT,      203.79
04/14/2022 18:35:17,N,TGW_T1_T2,        -.32
04/14/2022 18:35:17,N,THW_1_CCU,       37.89
04/14/2022 18:35:17,N,THW_2_CCU,       37.89
04/14/2022 18:35:17,N,THW_CC1,       37.89
04/14/2022 18:35:17,N,THW_CC2,       37.89
04/14/2022 18:35:17,N,THW_THWGT5X,       37.54
04/14/2022 18:35:17,N,THW_THWGT_1,       38.64
04/14/2022 18:35:17,N,TI_SOLAR_ALL,       -1.12
04/14/2022 18:35:17,N,TKWSW_CHAMP,       -1.16
04/14/2022 18:35:17,N,TKWSW_ROSCOE,       -1.16
04/14/2022 18:35:17,N,TNP_TNP_O_1,       31.69
04/14/2022 18:35:17,N,TNP_TNP_O_2,       31.69
04/14/2022 18:35:17,N,TNSKA_CC1,       30.61
04/14/2022 18:35:17,N,TNSKA_CCU,       30.61
04/14/2022 18:35:17,N,TOPAZ_ALL,       67.95
04/14/2022 18:35:17,N,TORR_ALL,      -17.73
04/14/2022 18:35:17,N,TOYAH_RN,       -1.65
04/14/2022 18:35:17,N,TRENT_TRENT,        1.32
04/14/2022 18:35:17,N,TRINITY_ALL,       -1.28
04/14/2022 18:35:17,N,TRIPBUT1_RN,       -1.72
04/14/2022 18:35:17,N,TRSES_UNIT6,       30.81
04/14/2022 18:35:17,N,TRUENO_ALL,       -7.74
04/14/2022 18:35:17,N,TRUSGILL_RN,       -2.00
04/14/2022 18:35:17,N,TTRSW_RN,       30.64
04/14/2022 18:35:17,N,TTWEC_G1,        -.76
04/14/2022 18:35:17,N,TXCTY_CC1,       67.95
04/14/2022 18:35:17,N,TXCTY_CTA,       67.95
04/14/2022 18:35:17,N,TXCTY_CTB,       67.95
04/14/2022 18:35:17,N,TXCTY_CTC,       67.95
04/14/2022 18:35:17,N,TXCTY_ST,       67.95
04/14/2022 18:35:17,N,TYLRWIND_RN,       26.72
04/14/2022 18:35:17,N,T_CK_GT2_RN,       -8.77
04/14/2022 18:35:17,N,T_CK_GT3_RN,       -8.77
04/14/2022 18:35:17,N,UCC_COG_PUN2,       67.95
04/14/2022 18:35:17,N,UCC_UCC_C_2,       67.95
04/14/2022 18:35:17,N,VANCOURT_RN,       -7.91
04/14/2022 18:35:17,N,VENADO_ALL,       -6.57
04/14/2022 18:35:17,N,VERAWIND_ALL,       -2.00
04/14/2022 18:35:17,N,VERTIGO_UN1,       -1.53
04/14/2022 18:35:17,N,VICTORIA_CC1,       28.69
04/14/2022 18:35:17,N,VICTPORT_ALL,       22.45
04/14/2022 18:35:17,N,VICTPORT_RN,       22.45
04/14/2022 18:35:17,N,VIC_VICTORG5,       28.69
04/14/2022 18:35:17,N,VIC_VICTORG6,       28.69
04/14/2022 18:35:17,N,VISION_RN,       31.40
04/14/2022 18:35:17,N,VLSES_UNIT3,       30.60
04/14/2022 18:35:17,N,VORT_ALL_RN,       -1.89
04/14/2022 18:35:17,N,WAKEWE_ALL,       -2.82
04/14/2022 18:35:17,N,WAP_WAPGT_1,       51.68
04/14/2022 18:35:17,N,WAP_WAP_G1,       51.68
04/14/2022 18:35:17,N,WAP_WAP_G2,       51.68
04/14/2022 18:35:17,N,WAP_WAP_G3,       48.36
04/14/2022 18:35:17,N,WAP_WAP_G4,       48.36
04/14/2022 18:35:17,N,WAP_WAP_G5,       51.68
04/14/2022 18:35:17,N,WAP_WAP_G6,       28.13
04/14/2022 18:35:17,N,WAP_WAP_G7,       31.21
04/14/2022 18:35:17,N,WAP_WAP_G8,       36.34
04/14/2022 18:35:17,N,WAYMARK_RN,       -2.14
04/14/2022 18:35:17,N,WCPP_CC1,       30.75
04/14/2022 18:35:17,N,WCPP_CT1,       30.75
04/14/2022 18:35:17,N,WCPP_CT2,       30.75
04/14/2022 18:35:17,N,WCPP_ST1,       30.75
04/14/2022 18:35:17,N,WEBBER_WS_T1,       25.03
04/14/2022 18:35:17,N,WEC_WECG1,         .09
04/14/2022 18:35:17,N,WES_ALL,       86.36
04/14/2022 18:35:17,N,WFCOGEN_13,        1.85
04/14/2022 18:35:17,N,WFCOGEN_24,        1.85
04/14/2022 18:35:17,N,WFCOGEN_CC1,        1.85
04/14/2022 18:35:17,N,WGU_RN,       78.84
04/14/2022 18:35:17,N,WHCCS2_4,       30.55
04/14/2022 18:35:17,N,WHCCS2_5_6,       30.55
04/14/2022 18:35:17,N,WHCCS2_CC2,       30.55
04/14/2022 18:35:17,N,WHCCS_CC1,       30.55
04/14/2022 18:35:17,N,WHCCS_CT1_ST,       30.55
04/14/2022 18:35:17,N,WHCCS_CT2,       30.55
04/14/2022 18:35:17,N,WHITE_PT_UN1,       23.22
04/14/2022 18:35:17,N,WHMESA_U1,       -3.16
04/14/2022 18:35:17,N,WHTTAIL_WR1,       25.83
04/14/2022 18:35:17,N,WH_WIND_ALL,       -1.39
04/14/2022 18:35:17,N,WILDWIND_ALL,       30.63
04/14/2022 18:35:17,N,WIPOPA_1_2,       26.76
04/14/2022 18:35:17,N,WIPOPA_3_4,       26.76
04/14/2022 18:35:17,N,WIR_WIRTZ_G1,       23.87
04/14/2022 18:35:17,N,WIR_WIRTZ_G2,       23.87
04/14/2022 18:35:17,N,WL_RANCH_RN,       -4.31
04/14/2022 18:35:17,N,WNDTS2_UNIT1,       10.72
04/14/2022 18:35:17,N,WND_WHITNEY,       29.13
04/14/2022 18:35:17,N,WOODWRD1_RN,       -2.47
04/14/2022 18:35:17,N,WOODWRD2_RN,       -2.47
04/14/2022 18:35:17,N,WOO_WOODWRD1,       -2.47
04/14/2022 18:35:17,N,WOO_WOODWRD2,       -2.51
04/14/2022 18:35:17,N,WOV_BESS_RN,        -.52
04/14/2022 18:35:17,N,WRSBES_BESS1,       -1.14
04/14/2022 18:35:17,N,W_PECO_UNIT1,       -1.08
04/14/2022 18:35:17,N,X443ESRN,       23.12
