SCEDTimestamp,RepeatedHourFlag,SettlementPoint,LMP
04/17/2022 22:21:47,N,LGE_CC1,       66.76
04/17/2022 22:21:47,N,LGE_LGE_GT1,       66.76
04/17/2022 22:21:47,N,LGE_LGE_GT2,       66.76
04/17/2022 22:21:47,N,LGE_LGE_STG,       66.76
04/17/2022 22:21:47,N,LGE_PUN1,       66.76
04/17/2022 22:21:47,N,LGE_PUN2,       66.76
04/17/2022 22:21:47,N,LGW_UNIT_ALL,       65.08
04/17/2022 22:21:47,N,LHM_CVC_G4,       65.62
04/17/2022 22:21:47,N,LHM_PUN1,       65.62
04/17/2022 22:21:47,N,LHM_PUN2,       65.62
04/17/2022 22:21:47,N,LHORN_N_U1_2,       62.72
04/17/2022 22:21:47,N,LHSES_UNIT1,       64.49
04/17/2022 22:21:47,N,LHSES_UNIT2,       64.49
04/17/2022 22:21:47,N,LILY_RN,       64.60
04/17/2022 22:21:47,N,LMAJADAS_ALL,       66.95
04/17/2022 22:21:47,N,LNCRK_ALL,       64.43
04/17/2022 22:21:47,N,LONEWOLF_ALL,       65.73
04/17/2022 22:21:47,N,LOSTPI_CC1,       66.26
04/17/2022 22:21:47,N,LOS_LOSTPGT1,       66.26
04/17/2022 22:21:47,N,LOS_LOSTPGT2,       66.26
04/17/2022 22:21:47,N,LOS_LOSTPST1,       66.26
04/17/2022 22:21:47,N,LPCCS_CC1,       64.42
04/17/2022 22:21:47,N,LPCCS_CC2,       64.42
04/17/2022 22:21:47,N,LPCCS_CT11,       64.42
04/17/2022 22:21:47,N,LPCCS_CT12,       64.42
04/17/2022 22:21:47,N,LPCCS_CT21,       64.42
04/17/2022 22:21:47,N,LPCCS_CT22,       64.42
04/17/2022 22:21:47,N,LPCCS_UNIT1,       64.42
04/17/2022 22:21:47,N,LPCCS_UNIT2,       64.42
04/17/2022 22:21:47,N,LV1A_LV1B,       66.95
04/17/2022 22:21:47,N,LV3_UNIT1,       67.02
04/17/2022 22:21:47,N,LV4_UNIT_1,       67.02
04/17/2022 22:21:47,N,LV5_UNIT1,       67.00
04/17/2022 22:21:47,N,LZ_AEN,       66.34
04/17/2022 22:21:47,N,LZ_CPS,       67.11
04/17/2022 22:21:47,N,LZ_HOUSTON,       65.68
04/17/2022 22:21:47,N,LZ_LCRA,       66.58
04/17/2022 22:21:47,N,LZ_NORTH,       64.59
04/17/2022 22:21:47,N,LZ_RAYBN,       64.48
04/17/2022 22:21:47,N,LZ_SOUTH,       66.91
04/17/2022 22:21:47,N,LZ_WEST,       88.33
04/17/2022 22:21:47,N,MADERO_RN,       66.98
04/17/2022 22:21:47,N,MARBFA,       66.68
04/17/2022 22:21:47,N,MARIAH_ALL,       62.75
04/17/2022 22:21:47,N,MAR_MARSFOG1,       66.38
04/17/2022 22:21:47,N,MAR_MARSFOG2,       66.38
04/17/2022 22:21:47,N,MAR_MARSFOG3,       66.38
04/17/2022 22:21:47,N,MASSENGL_CC1,       62.93
04/17/2022 22:21:47,N,MASSENGL_G6,       62.94
04/17/2022 22:21:47,N,MASSENGL_G7,       62.94
04/17/2022 22:21:47,N,MASSENGL_G8,       62.93
04/17/2022 22:21:47,N,MAVCRK_W_ALL,       66.52
04/17/2022 22:21:47,N,MCDLD_FCSBW1,         .01
04/17/2022 22:21:47,N,MCSES_UNIT6,       64.52
04/17/2022 22:21:47,N,MCSES_UNIT7,       64.52
04/17/2022 22:21:47,N,MCSES_UNIT8,       64.52
04/17/2022 22:21:47,N,MDANP_CT1_2,       64.61
04/17/2022 22:21:47,N,MDANP_CT3_4,       64.60
04/17/2022 22:21:47,N,MDANP_CT5_6,       64.61
04/17/2022 22:21:47,N,MESQCRK_ALL,       63.60
04/17/2022 22:21:47,N,MESTENO_RN,       67.02
04/17/2022 22:21:47,N,MGSES_CT123,       40.59
04/17/2022 22:21:47,N,MGSES_CT456,       40.59
04/17/2022 22:21:47,N,MIAM1_G1_G2,       62.82
04/17/2022 22:21:47,N,MIL_MILG1_2,       64.35
04/17/2022 22:21:47,N,MIL_MILG345,       64.35
04/17/2022 22:21:47,N,MIRAGE_G1,       65.67
04/17/2022 22:21:47,N,MIRASOLE_GEN,       66.99
04/17/2022 22:21:47,N,MISAE_GEN_RN,       62.93
04/17/2022 22:21:47,N,MLSES_UNIT1,       64.56
04/17/2022 22:21:47,N,MLSES_UNIT2,       64.56
04/17/2022 22:21:47,N,MLSES_UNIT3,       64.56
04/17/2022 22:21:47,N,MOZART_WIND1,       52.72
04/17/2022 22:21:47,N,MWEC_G1,       52.15
04/17/2022 22:21:47,N,NACPW_UNIT1,       64.59
04/17/2022 22:21:47,N,NBOHR_RN,       48.72
04/17/2022 22:21:47,N,NCARBIDEG8,       66.61
04/17/2022 22:21:47,N,NCARBIDE_1_7,       66.61
04/17/2022 22:21:47,N,NCARBID_PUN1,       66.61
04/17/2022 22:21:47,N,NCARBID_PUN2,       66.61
04/17/2022 22:21:47,N,NCO_RN,       65.86
04/17/2022 22:21:47,N,NEBULA_RN,       66.95
04/17/2022 22:21:47,N,NEDIN_CC1,       66.95
04/17/2022 22:21:47,N,NED_NEDIN_G1,       66.95
04/17/2022 22:21:47,N,NED_NEDIN_G2,       66.95
04/17/2022 22:21:47,N,NED_NEDIN_G3,       66.95
04/17/2022 22:21:47,N,NF_BRP_RN,       66.47
04/17/2022 22:21:47,N,NOBLESLR_ALL,       64.22
04/17/2022 22:21:47,N,NUECES_B_CC1,       66.81
04/17/2022 22:21:47,N,NUE_NUECESG7,       66.81
04/17/2022 22:21:47,N,NUE_NUECESG8,       66.81
04/17/2022 22:21:47,N,NUE_NUECESG9,       66.81
04/17/2022 22:21:47,N,NWF_NWF1,      102.59
04/17/2022 22:21:47,N,OBERON_U1,       98.73
04/17/2022 22:21:47,N,ODESW_RN,      100.58
04/17/2022 22:21:47,N,OECCS_1,       92.22
04/17/2022 22:21:47,N,OECCS_2,       92.22
04/17/2022 22:21:47,N,OECCS_CC1,       92.22
04/17/2022 22:21:47,N,OECCS_CC2,       92.22
04/17/2022 22:21:47,N,OGSES_1,       65.28
04/17/2022 22:21:47,N,OGSES_2,       65.28
04/17/2022 22:21:47,N,OKLA_OKLA_G1,       63.36
04/17/2022 22:21:47,N,OLIN_OLING_1,       64.47
04/17/2022 22:21:47,N,OLIN_OLING_2,       64.47
04/17/2022 22:21:47,N,OLIN_OLING_3,       64.47
04/17/2022 22:21:47,N,OLIN_OLING_4,       64.47
04/17/2022 22:21:47,N,OWF_OWF,       28.96
04/17/2022 22:21:47,N,OXY_OXY_CCG1,       66.82
04/17/2022 22:21:47,N,OXY_PUN1,       66.82
04/17/2022 22:21:47,N,OXY_PUN2,       66.82
04/17/2022 22:21:47,N,PALMWI_UNIT1,       66.95
04/17/2022 22:21:47,N,PANDA_S_CC1,       64.40
04/17/2022 22:21:47,N,PANDA_S_CT1,       64.40
04/17/2022 22:21:47,N,PANDA_S_CT2,       64.40
04/17/2022 22:21:47,N,PANDA_S_ST1,       64.40
04/17/2022 22:21:47,N,PANDA_T1_CC1,       65.59
04/17/2022 22:21:47,N,PANDA_T1_CT1,       65.59
04/17/2022 22:21:47,N,PANDA_T1_CT2,       65.59
04/17/2022 22:21:47,N,PANDA_T1_ST1,       65.59
04/17/2022 22:21:47,N,PANDA_T2_CC1,       65.59
04/17/2022 22:21:47,N,PANDA_T2_CT1,       65.59
04/17/2022 22:21:47,N,PANDA_T2_CT2,       65.59
04/17/2022 22:21:47,N,PANDA_T2_ST1,       65.59
04/17/2022 22:21:47,N,PAP1_PAP1,       66.78
04/17/2022 22:21:47,N,PB2SES_CT1,       96.07
04/17/2022 22:21:47,N,PB2SES_CT2,       96.07
04/17/2022 22:21:47,N,PB2SES_CT3,       96.07
04/17/2022 22:21:47,N,PB2SES_CT4,       96.07
04/17/2022 22:21:47,N,PB2SES_CT5,       96.07
04/17/2022 22:21:47,N,PC_NORTH_1,       77.19
04/17/2022 22:21:47,N,PC_SOUTH_ALL,       77.19
04/17/2022 22:21:47,N,PEARSA_1_24,       67.75
04/17/2022 22:21:47,N,PENA_ALL,       66.82
04/17/2022 22:21:47,N,PES1_RN,       65.69
04/17/2022 22:21:47,N,PEY_RN,       65.96
04/17/2022 22:21:47,N,PH1_UNIT1_2,       62.80
04/17/2022 22:21:47,N,PH2_U1_U2,       62.80
04/17/2022 22:21:47,N,PHILLWND_ALL,       65.08
04/17/2022 22:21:47,N,PHOEBE_ALL,       98.40
04/17/2022 22:21:47,N,PHOENIX_RN,       64.42
04/17/2022 22:21:47,N,PLN_ALL,       65.94
04/17/2022 22:21:47,N,PNPI_GT2_RN,       65.74
04/17/2022 22:21:47,N,PRID_RN,       65.81
04/17/2022 22:21:47,N,PROSPERO_ALL,      106.81
04/17/2022 22:21:47,N,PRO_RN,       65.75
04/17/2022 22:21:47,N,PRSPERO2_ALL,      106.81
04/17/2022 22:21:47,N,PR_PR_ALL,       65.63
04/17/2022 22:21:47,N,PR_PR_G2,       65.63
04/17/2022 22:21:47,N,PSA_CC1,       65.62
04/17/2022 22:21:47,N,PSA_PSA_G1,       65.62
04/17/2022 22:21:47,N,PSA_PSA_G2,       65.62
04/17/2022 22:21:47,N,PSA_PSA_G3,       65.62
04/17/2022 22:21:47,N,PSA_PSA_G4,       65.62
04/17/2022 22:21:47,N,PSA_PSA_G5,       65.62
04/17/2022 22:21:47,N,PSA_PSA_G6,       65.62
04/17/2022 22:21:47,N,PSA_PSA_G7,       65.62
04/17/2022 22:21:47,N,PSA_PUN1,       65.62
04/17/2022 22:21:47,N,PSA_PUN2,       65.62
04/17/2022 22:21:47,N,PSA_PUN3,       65.62
04/17/2022 22:21:47,N,PSA_PUN4,       65.62
04/17/2022 22:21:47,N,PSA_PUN5,       65.62
04/17/2022 22:21:47,N,PSG_CC1,       65.65
04/17/2022 22:21:47,N,PSG_PSG_GT2,       65.65
04/17/2022 22:21:47,N,PSG_PSG_GT3,       65.65
04/17/2022 22:21:47,N,PSG_PSG_ST1,       65.65
04/17/2022 22:21:47,N,PTLBES_BESS1,       66.58
04/17/2022 22:21:47,N,PYR_PYRON1,       63.88
04/17/2022 22:21:47,N,QALSW_ALL,       91.94
04/17/2022 22:21:47,N,QALSW_CC1,       91.94
04/17/2022 22:21:47,N,QALSW_CC2,       91.94
04/17/2022 22:21:47,N,QUEEN_BA_RN,       88.81
04/17/2022 22:21:47,N,QUEEN_SL_RN,       88.81
04/17/2022 22:21:47,N,RAB_G1-8,       65.74
04/17/2022 22:21:47,N,RADN_SLR_ALL,       65.81
04/17/2022 22:21:47,N,RAMBLER_UNIT,       67.59
04/17/2022 22:21:47,N,RANCHERO_ALL,       81.97
04/17/2022 22:21:47,N,RAT_RN_1,       67.22
04/17/2022 22:21:47,N,RAYBURN_CC1,       66.69
04/17/2022 22:21:47,N,RAYBURN_G1_2,       66.69
04/17/2022 22:21:47,N,RAYB_G78910,       66.69
04/17/2022 22:21:47,N,RDCAN_RDCNY1,       46.13
04/17/2022 22:21:47,N,REDBARN_RN,       87.24
04/17/2022 22:21:47,N,REDFISH_ALL,       66.94
04/17/2022 22:21:47,N,REDGATE_ALL,       66.95
04/17/2022 22:21:47,N,REDGATE_RN,       66.95
04/17/2022 22:21:47,N,RELOJ_ALL,       67.02
04/17/2022 22:21:47,N,REROCK_ALL,       91.04
04/17/2022 22:21:47,N,RHESS2_ESS1,       66.22
04/17/2022 22:21:47,N,RHESS_1,       66.22
04/17/2022 22:21:47,N,RIGGIN_UNIT1,       90.77
04/17/2022 22:21:47,N,RIONOG_CC1,       66.78
04/17/2022 22:21:47,N,RIONOG_CT1,       66.78
04/17/2022 22:21:47,N,RIONOG_CT2,       66.78
04/17/2022 22:21:47,N,RIONOG_CT3,       66.78
04/17/2022 22:21:47,N,RIONOG_ST1,       66.78
04/17/2022 22:21:47,N,RIPPEY_ALL,       64.34
04/17/2022 22:21:47,N,RN_APOGEE,       63.94
04/17/2022 22:21:47,N,RN_BYU_G8,       65.67
04/17/2022 22:21:47,N,RN_DEC_AGR_A,       64.33
04/17/2022 22:21:47,N,RN_DEC_AGR_B,       64.33
04/17/2022 22:21:47,N,RN_DEC_AGR_C,       64.33
04/17/2022 22:21:47,N,RN_DEC_AGR_D,       64.33
04/17/2022 22:21:47,N,RN_ECEC_HOLT,       99.62
04/17/2022 22:21:47,N,RN_OCI_ALAMO,       67.15
04/17/2022 22:21:47,N,RN_RTS1,       66.18
04/17/2022 22:21:47,N,RN_SR_WIND1,       66.95
04/17/2022 22:21:47,N,RN_TOSBATT,       39.38
04/17/2022 22:21:47,N,ROSELAND_ALL,       65.12
04/17/2022 22:21:47,N,ROUTE66_RN,       62.78
04/17/2022 22:21:47,N,RPUBRDS_RN,       65.41
04/17/2022 22:21:47,N,RSK_RN,       48.72
04/17/2022 22:21:47,N,SADLBACK_RN,       93.66
04/17/2022 22:21:47,N,SALVTION_GEN,       62.83
04/17/2022 22:21:47,N,SAMSON_ALL,       64.45
04/17/2022 22:21:47,N,SANDHSYD1_2,       66.33
04/17/2022 22:21:47,N,SANDHSYD3_4,       66.33
04/17/2022 22:21:47,N,SANDHSYD6_7,       66.33
04/17/2022 22:21:47,N,SANDHSYD_5AC,       66.33
04/17/2022 22:21:47,N,SANDHSYD_CC1,       66.33
04/17/2022 22:21:47,N,SANTACRU_ALL,       66.82
04/17/2022 22:21:47,N,SAN_SANMIGG1,       67.00
04/17/2022 22:21:47,N,SBE_RN_1,       65.82
04/17/2022 22:21:47,N,SC2SES_UNIT1,       64.59
04/17/2022 22:21:47,N,SCES_UNIT1,       65.12
04/17/2022 22:21:47,N,SCLP_PUN1,       65.86
04/17/2022 22:21:47,N,SCLP_PUN2,       65.86
04/17/2022 22:21:47,N,SCLP_PUN3,       65.86
04/17/2022 22:21:47,N,SCLP_PUN4,       65.86
04/17/2022 22:21:47,N,SCLP_SCLPC_1,       65.86
04/17/2022 22:21:47,N,SCLP_SCLPC_2,       65.86
04/17/2022 22:21:47,N,SCLP_SCLPC_3,       65.86
04/17/2022 22:21:47,N,SCLP_SCLPC_4,       65.86
04/17/2022 22:21:47,N,SCSES_UNIT2,       64.59
04/17/2022 22:21:47,N,SDSES_PUN1,       65.92
04/17/2022 22:21:47,N,SDSES_PUN2,       65.92
04/17/2022 22:21:47,N,SDSES_PUN3,       65.92
04/17/2022 22:21:47,N,SDSES_PUN4,       65.92
04/17/2022 22:21:47,N,SENATEWD_1,       64.19
04/17/2022 22:21:47,N,SGM_SIGNALMT,     -106.22
04/17/2022 22:21:47,N,SGSA_DGR,       91.04
04/17/2022 22:21:47,N,SHAFFER_ALL,       66.82
04/17/2022 22:21:47,N,SHANNONW_RN,       63.92
04/17/2022 22:21:47,N,SILASRAY_CC1,       66.95
04/17/2022 22:21:47,N,SIL_SILAS_10,       66.95
04/17/2022 22:21:47,N,SIL_SILAS_6,       66.95
04/17/2022 22:21:47,N,SIL_SILAS_9,       66.95
04/17/2022 22:21:47,N,SIRIUS_UNIT1,       86.79
04/17/2022 22:21:47,N,SJS_SJS_G1,       65.66
04/17/2022 22:21:47,N,SJS_SJS_G2,       65.66
04/17/2022 22:21:47,N,SKY1,       66.23
04/17/2022 22:21:47,N,SLCN_ESS_ALL,       66.25
04/17/2022 22:21:47,N,SLTFRK_UN1_2,       62.82
04/17/2022 22:21:47,N,SL_PUN1,       65.65
04/17/2022 22:21:47,N,SL_PUN2,       65.65
04/17/2022 22:21:47,N,SL_SL_G1,       65.65
04/17/2022 22:21:47,N,SL_SL_G2,       65.65
04/17/2022 22:21:47,N,SL_SL_G3,       65.65
04/17/2022 22:21:47,N,SL_SL_G4,       65.65
04/17/2022 22:21:47,N,SNY_BESS_RN,       32.67
04/17/2022 22:21:47,N,SOLARA_UNIT1,       60.29
04/17/2022 22:21:47,N,SPARTA_ALL,       66.95
04/17/2022 22:21:47,N,SPLAIN1_RN,       62.49
04/17/2022 22:21:47,N,SPLAIN2_RN,       62.49
04/17/2022 22:21:47,N,SPNC_SPNCE_4,       64.34
04/17/2022 22:21:47,N,SPNC_SPNCE_5,       64.34
04/17/2022 22:21:47,N,SPTX12B_RN,       87.27
04/17/2022 22:21:47,N,SRWE1_UNIT1,       63.60
04/17/2022 22:21:47,N,SSPURT_WIND1,       62.76
04/17/2022 22:21:47,N,STEAM_ENG123,       64.47
04/17/2022 22:21:47,N,STEA_STEAM_1,       64.47
04/17/2022 22:21:47,N,STEA_STEAM_2,       64.47
04/17/2022 22:21:47,N,STEA_STEAM_3,       64.47
04/17/2022 22:21:47,N,STELLA_RN,       66.82
04/17/2022 22:21:47,N,STP_STP_G1,       65.99
04/17/2022 22:21:47,N,STP_STP_G2,       65.99
04/17/2022 22:21:47,N,STRATEGC_RN,       64.67
04/17/2022 22:21:47,N,STWF_T1,       51.39
04/17/2022 22:21:47,N,SWEC_G1,      411.63
04/17/2022 22:21:47,N,SWEETWN2_2_4,       65.02
04/17/2022 22:21:47,N,SWEETWN3_3,       65.02
04/17/2022 22:21:47,N,SWEETWND_1,       65.02
04/17/2022 22:21:47,N,SWOOSE1_U1,       95.22
04/17/2022 22:21:47,N,SWOOSEII_RN,       95.22
04/17/2022 22:21:47,N,SWTWN4_WND45,       65.02
04/17/2022 22:21:47,N,SWT_BESS_RN,       45.64
04/17/2022 22:21:47,N,S_HILLS_RN,       63.80
04/17/2022 22:21:47,N,TAHOKA_ALL,       63.41
04/17/2022 22:21:47,N,TAV_RN,       65.80
04/17/2022 22:21:47,N,TAYGETE2_ALL,       92.29
04/17/2022 22:21:47,N,TAYGETE_ALL,       92.29
04/17/2022 22:21:47,N,TC_PUN1,       65.68
04/17/2022 22:21:47,N,TC_PUN2,       65.68
04/17/2022 22:21:47,N,TC_TCHP1,       65.68
04/17/2022 22:21:47,N,TEN_CC1,       64.58
04/17/2022 22:21:47,N,TEN_CT1_STG,       64.58
04/17/2022 22:21:47,N,TGCCS_ALL,       64.56
04/17/2022 22:21:47,N,TGCCS_CC1,       64.56
04/17/2022 22:21:47,N,TGF_TGFGT,       66.02
04/17/2022 22:21:47,N,TGW_T1_T2,       66.82
04/17/2022 22:21:47,N,THW_1_CCU,       65.62
04/17/2022 22:21:47,N,THW_2_CCU,       65.62
04/17/2022 22:21:47,N,THW_CC1,       65.62
04/17/2022 22:21:47,N,THW_CC2,       65.62
04/17/2022 22:21:47,N,THW_THWGT5X,       65.61
04/17/2022 22:21:47,N,THW_THWGT_1,       65.60
04/17/2022 22:21:47,N,TI_SOLAR_ALL,       94.41
04/17/2022 22:21:47,N,TKWSW_CHAMP,       63.88
04/17/2022 22:21:47,N,TKWSW_ROSCOE,       63.88
04/17/2022 22:21:47,N,TNP_TNP_O_1,       65.39
04/17/2022 22:21:47,N,TNP_TNP_O_2,       65.39
04/17/2022 22:21:47,N,TNSKA_CC1,       64.43
04/17/2022 22:21:47,N,TNSKA_CCU,       64.43
04/17/2022 22:21:47,N,TOPAZ_ALL,       65.71
04/17/2022 22:21:47,N,TORR_ALL,       67.06
04/17/2022 22:21:47,N,TOYAH_RN,       91.04
04/17/2022 22:21:47,N,TRENT_TRENT,       51.39
04/17/2022 22:21:47,N,TRINITY_ALL,       63.94
04/17/2022 22:21:47,N,TRIPBUT1_RN,       90.87
04/17/2022 22:21:47,N,TRSES_UNIT6,       64.60
04/17/2022 22:21:47,N,TRUENO_ALL,       66.95
04/17/2022 22:21:47,N,TRUSGILL_RN,       62.85
04/17/2022 22:21:47,N,TTRSW_RN,       64.45
04/17/2022 22:21:47,N,TTWEC_G1,       64.93
04/17/2022 22:21:47,N,TXCTY_CC1,       65.71
04/17/2022 22:21:47,N,TXCTY_CTA,       65.71
04/17/2022 22:21:47,N,TXCTY_CTB,       65.71
04/17/2022 22:21:47,N,TXCTY_CTC,       65.71
04/17/2022 22:21:47,N,TXCTY_ST,       65.71
04/17/2022 22:21:47,N,TYLRWIND_RN,       64.29
04/17/2022 22:21:47,N,T_CK_GT2_RN,       63.01
04/17/2022 22:21:47,N,T_CK_GT3_RN,       63.01
04/17/2022 22:21:47,N,UCC_COG_PUN2,       65.71
04/17/2022 22:21:47,N,UCC_UCC_C_2,       65.71
04/17/2022 22:21:47,N,VANCOURT_RN,       66.95
04/17/2022 22:21:47,N,VENADO_ALL,       67.07
04/17/2022 22:21:47,N,VERAWIND_ALL,       62.85
04/17/2022 22:21:47,N,VERTIGO_UN1,       63.69
04/17/2022 22:21:47,N,VICTORIA_CC1,       66.69
04/17/2022 22:21:47,N,VICTPORT_ALL,       66.66
04/17/2022 22:21:47,N,VICTPORT_RN,       66.66
04/17/2022 22:21:47,N,VIC_VICTORG5,       66.69
04/17/2022 22:21:47,N,VIC_VICTORG6,       66.69
04/17/2022 22:21:47,N,VISION_RN,       64.73
04/17/2022 22:21:47,N,VLSES_UNIT3,       64.41
04/17/2022 22:21:47,N,VORT_ALL_RN,       63.06
04/17/2022 22:21:47,N,WAKEWE_ALL,       62.16
04/17/2022 22:21:47,N,WAP_WAPGT_1,       65.74
04/17/2022 22:21:47,N,WAP_WAP_G1,       65.74
04/17/2022 22:21:47,N,WAP_WAP_G2,       65.74
04/17/2022 22:21:47,N,WAP_WAP_G3,       65.73
04/17/2022 22:21:47,N,WAP_WAP_G4,       65.73
04/17/2022 22:21:47,N,WAP_WAP_G5,       65.74
04/17/2022 22:21:47,N,WAP_WAP_G6,       65.73
04/17/2022 22:21:47,N,WAP_WAP_G7,       65.73
04/17/2022 22:21:47,N,WAP_WAP_G8,       65.74
04/17/2022 22:21:47,N,WAYMARK_RN,       87.24
04/17/2022 22:21:47,N,WCPP_CC1,       64.19
04/17/2022 22:21:47,N,WCPP_CT1,       64.19
04/17/2022 22:21:47,N,WCPP_CT2,       64.19
04/17/2022 22:21:47,N,WCPP_ST1,       64.19
04/17/2022 22:21:47,N,WEBBER_WS_T1,       66.27
04/17/2022 22:21:47,N,WEC_WECG1,       56.46
04/17/2022 22:21:47,N,WES_ALL,       65.85
04/17/2022 22:21:47,N,WFCOGEN_13,       63.69
04/17/2022 22:21:47,N,WFCOGEN_24,       63.69
04/17/2022 22:21:47,N,WFCOGEN_CC1,       63.69
04/17/2022 22:21:47,N,WGU_RN,       65.82
04/17/2022 22:21:47,N,WHCCS2_4,       64.52
04/17/2022 22:21:47,N,WHCCS2_5_6,       64.52
04/17/2022 22:21:47,N,WHCCS2_CC2,       64.52
04/17/2022 22:21:47,N,WHCCS_CC1,       64.52
04/17/2022 22:21:47,N,WHCCS_CT1_ST,       64.52
04/17/2022 22:21:47,N,WHCCS_CT2,       64.52
04/17/2022 22:21:47,N,WHITE_PT_UN1,       66.76
04/17/2022 22:21:47,N,WHMESA_U1,       79.73
04/17/2022 22:21:47,N,WHTTAIL_WR1,       64.27
04/17/2022 22:21:47,N,WH_WIND_ALL,       62.82
04/17/2022 22:21:47,N,WILDWIND_ALL,       64.26
04/17/2022 22:21:47,N,WIPOPA_1_2,       66.27
04/17/2022 22:21:47,N,WIPOPA_3_4,       66.27
04/17/2022 22:21:47,N,WIR_WIRTZ_G1,       66.78
04/17/2022 22:21:47,N,WIR_WIRTZ_G2,       66.78
04/17/2022 22:21:47,N,WL_RANCH_RN,       71.33
04/17/2022 22:21:47,N,WNDTS2_UNIT1,       63.89
04/17/2022 22:21:47,N,WND_WHITNEY,       64.91
04/17/2022 22:21:47,N,WOODWRD1_RN,       87.49
04/17/2022 22:21:47,N,WOODWRD2_RN,       87.49
04/17/2022 22:21:47,N,WOO_WOODWRD1,       87.49
04/17/2022 22:21:47,N,WOO_WOODWRD2,       87.42
04/17/2022 22:21:47,N,WOV_BESS_RN,      100.19
04/17/2022 22:21:47,N,WRSBES_BESS1,       94.48
04/17/2022 22:21:47,N,W_PECO_UNIT1,       94.62
04/17/2022 22:21:47,N,X443ESRN,       67.15
